@IZAIASDO;coronelKelson;1347665070000;NULL;
@edmilsonpereira;coronelKelson;1347665494000;NULL;
@Joannes8;coronelKelson;1347666397000;NULL;
@irispleon;coronelKelson;1347685544000;NULL;
@irispleon;coronelKelson;1347686268000;NULL;
@Joannes8;coronelKelson;1347716868000;NULL;
@dayannamylenna;coronelKelson;1347734059000;NULL;
@correio_newspb1;coronelKelson;1347884260000;NULL;
@MayAndrezza;coronelKelson;1347888440000;-7.09468608,-34.84945263;
@viniciusfalcao_;coronelKelson;1347897310000;NULL;
@SamukaFilhoPB;coronelKelson;1347897380000;NULL;
@LarissaGAraujo;coronelKelson;1347917813000;NULL;
@LarissaGAraujo;coronelKelson;1347917931000;NULL;
@coronelkelson;coronelKelson;1347921944000;NULL;
@brito_marco;coronelKelson;1347922115000;NULL;
@coronelkelson;coronelKelson;1347924779000;NULL;
@Joannes8;coronelKelson;1347925552000;NULL;
@PedroPioChaves;coronelKelson;1347928057000;NULL;
@Joannes8;coronelKelson;1347928956000;NULL;
@Joannes8;coronelKelson;1348006707000;NULL;
@julianonoronhaa;coronelKelson;1348053737000;NULL;
@diagnosticaltda;coronelKelson;1348055913000;NULL;
@PedroPioChaves;coronelKelson;1348234846000;NULL;
@vitorialchaves;coronelKelson;1348237738000;NULL;
@vitorialchaves;coronelKelson;1348237909000;NULL;
