@Le_Bellini;zé maranhão;1347215513000;NULL;
@renatofaraujo;zé maranhão;1347216092000;NULL;
@kleber_samu;zé maranhão;1347216519000;NULL;
@vishanninha;zé maranhão;1347217823000;NULL;
@AlexandreRamal3;zé maranhão;1347218982000;NULL;
@ArthuCangoreiro;zé maranhão;1347220836000;NULL;
@PortalParaibaJa;zé maranhão;1347222827000;NULL;
@FELIPE_NUNESPB;zé maranhão;1347223370000;NULL;
@AlexandreMoca;zé maranhão;1347224572000;NULL;
@gene_sio;zé maranhão;1347225571000;NULL;
@Vote_CHALITA_15;#Equipe15;1347225702000;NULL;
@lucasvdelimasil;zemaranhaojp;1347226546000;NULL;
@CrisL;zemaranhaojp;1347226580000;NULL;
@criszcl;#Equipe15;1347227062000;NULL;
@marciamolinto;zé maranhão;1347284639000;NULL;
@PortalParaibaJa;zemaranhaojp;1347284775000;NULL;
@Tuxe_oficial;zemaranhaojp;1347285579000;NULL;
@Tuxe_oficial;zemaranhaojp;1347287284000;NULL;
@lucasvdelimasil;zemaranhaojp;1347287316000;NULL;
@HiltinhoSM;zé maranhão;1347289809000;NULL;
@CrisL;zemaranhaojp;1347290260000;NULL;
@CrisL;zemaranhaojp;1347290290000;NULL;
@mamuga_;zemaranhaojp;1347290621000;NULL;
@LIMARTINE;zé maranhão;1347290735000;NULL;
@RicacioCruz;zé maranhão;1347290935000;NULL;
@nina_ramalho;zemaranhaojp;1347290957000;NULL;
@pbconfidencial;zé maranhão;1347291039000;NULL;
@zemaranhaojp;#Equipe15;1347291216000;NULL;
@cellycelani;zé maranhão;1347291723000;NULL;
@zemaranhaojp;zé maranhão;1347291769000;NULL;
@ItsMatheusLima;zemaranhaojp;1347291961000;NULL;
@ItaloDiego_;zé maranhão;1347292255000;NULL;
@delucca;zé maranhão;1347292617000;NULL;
@zeeuflavio;zé maranhão;1347363894000;NULL;
@jornalismo45;zé maranhão;1347363968000;NULL;
@Marcao_Taubate;#Equipe15;1347364083000;NULL;
@YtaloKubitschek;zé maranhão;1347364138000;NULL;
@diegotavarespb;zé maranhão;1347366420000;NULL;
@CrisL;zemaranhaojp;1347366672000;NULL;
@AugustaMariz;zemaranhaojp;1347366753000;NULL;
@PoteFernandes;zemaranhaojp;1347366851000;NULL;
@islaniamoluan;zé maranhão;1347367296000;NULL;
@LIMARTINE;zé maranhão;1347367301000;NULL;
@PMDB_CidadeSP;#Equipe15;1347367659000;NULL;
@zemaranhaojp;zé maranhão;1347368450000;NULL;
@CrisL;zemaranhaojp;1347368468000;NULL;
@naoaguentacorra;zé maranhão;1347368493000;NULL;
@ElianeLima29;zemaranhaojp;1347368505000;NULL;
@AugustaMariz;zemaranhaojp;1347368587000;NULL;
@MariannePinotti;#Equipe15;1347368618000;NULL;
@OliveiraRv;zemaranhaojp;1347368670000;NULL;
@CrisL;zemaranhaojp;1347368822000;NULL;
@CristianoSitoni;zemaranhaojp;1347369090000;NULL;
@AlexandreRamal3;zemaranhaojp;1347369118000;NULL;
@AugustaMariz;zemaranhaojp;1347369161000;NULL;
@ImprRogAzevedo;#Equipe15;1347369653000;NULL;
@wevertonjampa;zé maranhão;1347370641000;NULL;
@wevertonjampa;zé maranhão;1347370660000;NULL;
@wevertonjampa;zé maranhão;1347370693000;NULL;
@wevertonjampa;zé maranhão;1347370713000;NULL;
@CrisL;zemaranhaojp;1347370905000;NULL;
@ItsMatheusLima;zemaranhaojp;1347371272000;NULL;
@AugustaMariz;zemaranhaojp;1347372211000;NULL;
@lucasvdelimasil;zé maranhão;1347372698000;NULL;
@FLUGARCEZ;zemaranhaojp;1347373133000;NULL;
@Sauloaamaral;zé maranhão;1347374017000;NULL;
@dr_augusto15011;#Equipe15;1347375080000;NULL;
@PorumanovaSP;#Equipe15;1347375080000;NULL;
@crisreporters;#Equipe15;1347375080000;NULL;
@crispassinato_;#Equipe15;1347375080000;NULL;
@AguiarKennedy;zé maranhão;1347377428000;NULL;
@andersonluizjp;zé maranhão;1347378180000;NULL;
@VOTOCICERO45;zé maranhão;1347378808000;NULL;
@arcpedrinho;#Equipe15;1347379174000;NULL;
@tavinhosantosjp;zé maranhão;1347380257000;NULL;
@tavinhosantosjp;zé maranhão;1347380337000;NULL;
@J15ZE;zé maranhão;1347380517000;NULL;
@VOTOCICERO45;zé maranhão;1347380824000;NULL;
@RadomecioLeite;zemaranhaojp;1347382255000;NULL;
@mamuga_;zé maranhão;1347382258000;NULL;
@BrunoHenriquepb;zemaranhaojp;1347383102000;NULL;
@ElbehSantiago;zemaranhaojp;1347383952000;NULL;
@ElbehSantiago;zemaranhaojp;1347383954000;NULL;
@Ceissa_Med;zemaranhaojp;1347384674000;NULL;
@maispb;zé maranhão;1347384740000;NULL;
@adrianac100;zemaranhaojp;1347385036000;NULL;
@CrisL;zemaranhaojp;1347385107000;NULL;
@mamuga_;zemaranhaojp;1347385355000;NULL;
@euvoumaiscomela;zemaranhaojp;1347385406000;NULL;
@mamuga_;zé maranhão;1347385540000;NULL;
@dirleyrl;zé maranhão;1347386916000;NULL;
@Limadarlan;zé maranhão;1347388939000;NULL;
@DervalGGolzio;zemaranhaojp;1347388949000;NULL;
@_jeantargino;zé maranhão;1347389230000;NULL;
@pedroarthur012;zemaranhaojp;1347390927000;NULL;
@AraujoAdvogado;zemaranhaojp;1347390960000;NULL;
@CrisL;zemaranhaojp;1347391522000;NULL;
@Rafaeln69Neves;zemaranhaojp;1347391595000;NULL;
@Joandovalentina;zé maranhão;1347392630000;NULL;
@Joandovalentina;zé maranhão;1347393680000;NULL;
@FCaldeira1;zé maranhão;1347394275000;NULL;
@_Lporto;zé maranhão;1347395852000;NULL;
@heroinedokenny;zé maranhão;1347395982000;NULL;
@J15ZE;zé maranhão;1347397857000;NULL;
@zemaranhaojp;zé maranhão;1347399863000;NULL;
@tavinhosantosjp;zé maranhão;1347399997000;NULL;
@zemaranhaojp;zé maranhão;1347400034000;NULL;
@tavinhosantosjp;zé maranhão;1347400157000;NULL;
@tavinhosantosjp;zé maranhão;1347400341000;NULL;
@tavinhosantosjp;zé maranhão;1347400394000;NULL;
@zemaranhaojp;zé maranhão;1347402137000;NULL;
@Rodrigo_samu;zemaranhaojp;1347402628000;NULL;
@Rodrigo_samu;zemaranhaojp;1347402774000;NULL;
@ManinhoSerrano;zemaranhaojp;1347403691000;NULL;
@bergmacena;zemaranhaojp;1347405897000;NULL;
@vanessaddelgado;zé maranhão;1347406616000;NULL;
@nina_ramalho;zé maranhão;1347407933000;NULL;
@AnneEliiza;zé maranhão;1347408562000;NULL;
@vanessaddelgado;zemaranhaojp;1347408801000;NULL;
@CrisL;zemaranhaojp;1347408829000;NULL;
@Xandyvilar;zemaranhaojp;1347409108000;NULL;
@17Serginho;zemaranhaojp;1347409405000;NULL;
@and_medeiros;zemaranhaojp;1347410130000;NULL;
@jrbom;zemaranhaojp;1347410598000;NULL;
@Vote_CHALITA_15;#Equipe15;1347410680000;NULL;
@Tuxe_oficial;zé maranhão;1347413044000;NULL;
@ZeLimeiriando;zemaranhaojp;1347413973000;NULL;
@palmeiracamila;zemaranhaojp;1347414077000;NULL;
@Hellensoma;zemaranhaojp;1347414205000;NULL;
@AugustaMariz;zé maranhão;1347414579000;NULL;
@Vote_CHALITA_15;#Equipe15;1347415285000;NULL;
@DaniloDAC_;#Equipe15;1347415350000;NULL;
@Rodrig_Fonseca;zemaranhaojp;1347415451000;NULL;
@Rodrig_Fonseca;zé maranhão;1347415596000;NULL;
@ouvidoriapeople;zemaranhaojp;1347416449000;NULL;
@nina_ramalho;zemaranhaojp;1347416552000;NULL;
@AguiarKennedy;zé maranhão;1347419838000;NULL;
@AguiarKennedy;zé maranhão;1347419967000;NULL;
@AguiarKennedy;zé maranhão;1347420125000;NULL;
@andersonluizjp;zé maranhão;1347422674000;NULL;
@jessemonteiro;zé maranhão;1347429118000;NULL;
@Rodrigo_samu;zemaranhaojp;1347430385000;NULL;
@Rodrigo_samu;zemaranhaojp;1347430464000;NULL;
@zemakplan;zemaranhaojp;1347436175000;NULL;
@VozDaParaiba;zemaranhaojp;1347444323000;NULL;
@Maria_F;#Equipe15;1347448993000;NULL;
@luhcastavares;zemaranhaojp;1347568718000;-7.1347892,-34.8517018;
@luhcastavares;zemaranhaojp;1347568894000;-7.1347892,-34.8517018;
@lucasmarizz;zemaranhaojp;1347568930000;NULL;
@vaichalita;#Equipe15;1347569200000;NULL;
@nina_ramalho;zemaranhaojp;1347569491000;NULL;
@luhcastavares;zemaranhaojp;1347570244000;-7.1292364,-34.8417193;
@AugustaMariz;zemaranhaojp;1347571308000;NULL;
@luhcastavares;zemaranhaojp;1347571395000;-7.121626,-34.8391795;
@Dinho22789;zemaranhaojp;1347571928000;NULL;
@CrisL;zemaranhaojp;1347571981000;NULL;
@luhcastavares;zemaranhaojp;1347572381000;-7.1235778,-34.8387335;
@luhcastavares;zemaranhaojp;1347573652000;-7.1245989,-34.8455849;
@luhcastavares;zemaranhaojp;1347575086000;-7.1255297,-34.8382876;
@luhcastavares;zemaranhaojp;1347576257000;-7.1298191,-34.8472588;
@luhcastavares;zemaranhaojp;1347576633000;-7.1263983,-34.8459844;
@lucasmarizz;zemaranhaojp;1347578613000;NULL;
@luhcastavares;zemaranhaojp;1347578616000;-7.1245989,-34.8455849;
@sergiocomprador;zemaranhaojp;1347581145000;NULL;
@cabraltravassos;zemaranhaojp;1347587930000;NULL;
@gabriel_chalita;#Equipe15;1347628483000;NULL;
@tolisani;#Equipe15;1347628508000;NULL;
@arcpedrinho;#Equipe15;1347628527000;NULL;
@zemaranhaojp;#Equipe15;1347628689000;NULL;
@Xerxes_Gouveia;zemaranhaojp;1347628697000;NULL;
@alekmaracaja;zemaranhaojp;1347628736000;NULL;
@ArianeR3;#Equipe15;1347628818000;NULL;
@_jannelopes_;#Equipe15;1347629310000;NULL;
@Dri_Carreiro;#Equipe15;1347629780000;NULL;
@CrisL;zemaranhaojp;1347630075000;NULL;
@TeresinhaNeves;#Equipe15;1347630128000;NULL;
@PMDB_CidadeSP;#Equipe15;1347630158000;NULL;
@CrisL;zemaranhaojp;1347631064000;NULL;
@AugustaMariz;zemaranhaojp;1347631074000;NULL;
@PMDBParaiba15;zemaranhaojp;1347631740000;NULL;
@Xetass;zemaranhaojp;1347631854000;NULL;
@PMDBParaiba15;zemaranhaojp;1347631968000;NULL;
@PMDBParaiba15;zemaranhaojp;1347632024000;NULL;
@AugustaMariz;zemaranhaojp;1347632089000;NULL;
@zemaranhaojp;#Equipe15;1347634669000;NULL;
@PMDBParaiba15;#Equipe15;1347634696000;NULL;
@mamuga_;zemaranhaojp;1347634776000;NULL;
@mamuga_;zemaranhaojp;1347634786000;NULL;
@PMDBParaiba15;zemaranhaojp;1347634840000;NULL;
@VozDaParaiba;zemaranhaojp;1347635068000;NULL;
@Diegomacielms;zemaranhaojp;1347635298000;NULL;
@AugustaMariz;zemaranhaojp;1347636027000;NULL;
@CrisL;zemaranhaojp;1347636150000;NULL;
@AugustaMariz;zemaranhaojp;1347636251000;NULL;
@fabriciounipe;zemaranhaojp;1347636463000;NULL;
@PedroSegundo;zemaranhaojp;1347636487000;NULL;
@CrisL;zemaranhaojp;1347636510000;NULL;
@VozDaParaiba;zemaranhaojp;1347636552000;NULL;
@claudionmjr;zemaranhaojp;1347640242000;NULL;
@AugustaMariz;zemaranhaojp;1347642532000;NULL;
@armandoabilio14;zemaranhaojp;1347642767000;-7.12771545,-34.8614478;
@CrisL;zemaranhaojp;1347656243000;NULL;
@betoitz;zemaranhaojp;1347656324000;NULL;
@AugustaMariz;zemaranhaojp;1347657074000;NULL;
@Vote_CHALITA_15;#Equipe15;1347657099000;NULL;
@AugustaMariz;zemaranhaojp;1347657281000;NULL;
@kleniavieira;zemaranhaojp;1347657313000;NULL;
@and_medeiros;zemaranhaojp;1347657429000;NULL;
@and_medeiros;zemaranhaojp;1347657481000;NULL;
@AugustaMariz;zemaranhaojp;1347657503000;NULL;
@CrisL;zemaranhaojp;1347657542000;NULL;
@ChalitaFC;#Equipe15;1347657606000;NULL;
@AugustaMariz;zemaranhaojp;1347657737000;NULL;
@AugustaMariz;zemaranhaojp;1347657821000;NULL;
@Anapretuci;#Equipe15;1347658104000;NULL;
@and_medeiros;zemaranhaojp;1347658134000;NULL;
@CaioRoberto_;zemaranhaojp;1347662303000;-7.11694945,-34.83707438;
@zemaranhaojp;#Equipe15;1347662306000;NULL;
@Xetass;zemaranhaojp;1347662364000;NULL;
@Amanda13_PB;zemaranhaojp;1347662395000;NULL;
@ailtonfilhoadv;zemaranhaojp;1347663045000;NULL;
@PlinioLFF;zemaranhaojp;1347666036000;NULL;
@PlinioLFF;zemaranhaojp;1347666363000;NULL;
@CrisL;zemaranhaojp;1347666620000;NULL;
@AugustaMariz;zemaranhaojp;1347666759000;NULL;
@nina_ramalho;zemaranhaojp;1347667131000;NULL;
@zemaranhaojp;#Equipe15;1347669598000;NULL;
@zemaranhaojp;#Equipe15;1347669655000;NULL;
@MarcellloJP;zemaranhaojp;1347669934000;NULL;
@MarcellloJP;zemaranhaojp;1347670034000;NULL;
@nina_ramalho;zemaranhaojp;1347670832000;NULL;
@ggomesdecarvalh;#Equipe15;1347675723000;NULL;
@andersonluizjp;zemaranhaojp;1347678463000;NULL;
@sergiocomprador;zemaranhaojp;1347700230000;NULL;
@depmanoeljunior;zemaranhaojp;1347701905000;NULL;
@depmanoeljunior;zemaranhaojp;1347701948000;NULL;
@AlexandreRamal3;zemaranhaojp;1347702365000;NULL;
@depmanoeljunior;zemaranhaojp;1347703088000;NULL;
@depmanoeljunior;zemaranhaojp;1347703105000;NULL;
@depmanoeljunior;zemaranhaojp;1347703161000;NULL;
@brunamarsicano;zemaranhaojp;1347703292000;NULL;
@depmanoeljunior;zemaranhaojp;1347703652000;NULL;
@JGuilheerme_;zemaranhaojp;1347703898000;NULL;
@tavinhosantosjp;zemaranhaojp;1347705466000;NULL;
@tavinhosantosjp;zemaranhaojp;1347705625000;NULL;
@AugustaMariz;zemaranhaojp;1347707769000;NULL;
@MaguitoVilela15;#Equipe15;1347709127000;NULL;
@JuniorVillela;#Equipe15;1347709185000;NULL;
@schifter71;zemaranhaojp;1347710923000;NULL;
@laisrmts;zemaranhaojp;1347711791000;NULL;
@zemaranhaojp;#Equipe15;1347716480000;NULL;
@PMDBParaiba15;zemaranhaojp;1347716519000;NULL;
@AugustaMariz;zemaranhaojp;1347716535000;NULL;
@zemaranhaojp;#Equipe15;1347716566000;NULL;
@Lenoaldo;zemaranhaojp;1347716576000;NULL;
@AugustaMariz;zemaranhaojp;1347716622000;NULL;
@AugustaMariz;zemaranhaojp;1347718560000;NULL;
@1964gustavo;zemaranhaojp;1347718944000;NULL;
@nivaldodesouza2;#Equipe15;1347720273000;NULL;
@CrisL;zemaranhaojp;1347721064000;NULL;
@PMDB_CidadeSP;#Equipe15;1347727122000;NULL;
@CrisL;zemaranhaojp;1347728263000;NULL;
@ParaibaBoa;zemaranhaojp;1347734408000;NULL;
@and_medeiros;zemaranhaojp;1347739131000;NULL;
@andersonluizjp;zemaranhaojp;1347744453000;NULL;
@CrisL;zemaranhaojp;1347744645000;NULL;
@cleocruzbarboza;zemaranhaojp;1347745178000;NULL;
@Gonzagapb;zemaranhaojp;1347745258000;NULL;
@barrosmaia1979;zemaranhaojp;1347745940000;NULL;
@barrosmaia1979;zemaranhaojp;1347746055000;NULL;
@barrosmaia1979;zemaranhaojp;1347746125000;NULL;
@mamuga_;zemaranhaojp;1347746619000;NULL;
@ItsMatheusLima;zemaranhaojp;1347750682000;NULL;
@mamuga_;zemaranhaojp;1347750840000;NULL;
@CrisL;zemaranhaojp;1347750910000;NULL;
@mamuga_;zemaranhaojp;1347756841000;NULL;
@CrisL;zemaranhaojp;1347756957000;NULL;
@luhcastavares;zemaranhaojp;1347756992000;NULL;
@mamuga_;zemaranhaojp;1347757015000;NULL;
@ItsMatheusLima;zemaranhaojp;1347757119000;NULL;
@DervalGGolzio;zemaranhaojp;1347758504000;NULL;
@DervalGGolzio;zemaranhaojp;1347758556000;NULL;
@Danillo_PB;zemaranhaojp;1347762386000;NULL;
@sergiocomprador;zemaranhaojp;1347792043000;NULL;
@Happiness2_u_9;zemaranhaojp;1347792100000;NULL;
@AlexandreRamal3;zemaranhaojp;1347792230000;NULL;
@AugustaMariz;zemaranhaojp;1347795236000;NULL;
