@Le_Bellini;zé maranhão;1347215513000;NULL;
@AugustaMariz;zemaranhaojp;1347795785000;NULL;
@AugustaMariz;zemaranhaojp;1347798643000;NULL;
@adrianmagabeira;zemaranhaojp;1347804017000;NULL;
@allexdande;zemaranhaojp;1347804026000;NULL;
@edmilsonpereira;zemaranhaojp;1347804036000;NULL;
@W_Farias;zemaranhaojp;1347804675000;NULL;
@rachel_gondim;zemaranhaojp;1347805751000;NULL;
@CrisL;zemaranhaojp;1347812222000;NULL;
@AugustaMariz;zemaranhaojp;1347816467000;NULL;
@zemaranhaojp;#Equipe15;1347817841000;NULL;
@lucasvdelimasil;zemaranhaojp;1347817914000;NULL;
@CrisL;zemaranhaojp;1347826101000;NULL;
@glauciamaximos;#Equipe15;1347834107000;NULL;
@Almeida_Padrao;#Equipe15;1347837584000;NULL;
@AugustaMariz;zemaranhaojp;1347844608000;NULL;
@Rodrigo_samu;zemaranhaojp;1347845073000;NULL;
@Ingaguedes;zemaranhaojp;1347852663000;NULL;
@AugustaMariz;zemaranhaojp;1347879743000;NULL;
@AugustaMariz;zemaranhaojp;1347880069000;NULL;
@AugustaMariz;zemaranhaojp;1347880621000;NULL;
@tavinhosantosjp;zemaranhaojp;1347880727000;NULL;
@zemaranhaojp;#Equipe15;1347885675000;NULL;
@Adricastropb;zemaranhaojp;1347887481000;NULL;
@zemaranhaojp;#Equipe15;1347889812000;NULL;
@CrisL;zemaranhaojp;1347889861000;NULL;
@lucasmarizz;zemaranhaojp;1347892924000;NULL;
@Tuxe_oficial;zemaranhaojp;1347893586000;NULL;
@VozDaParaiba;zemaranhaojp;1347898449000;NULL;
@PortalParaibaJa;zemaranhaojp;1347898453000;NULL;
@Ceissa_Med;zemaranhaojp;1347898469000;NULL;
@kalinavt;zemaranhaojp;1347898611000;NULL;
@anders_on;zemaranhaojp;1347898729000;NULL;
@flaviomoreirajp;zemaranhaojp;1347898740000;NULL;
@VozDaParaiba;zemaranhaojp;1347898841000;NULL;
@JobsonTS;zemaranhaojp;1347899377000;NULL;
@soaresedinaldo;zemaranhaojp;1347899671000;NULL;
@AlexandreRamal3;zemaranhaojp;1347900094000;NULL;
@flaviomoreirajp;zemaranhaojp;1347900185000;NULL;
@diegotavarespb;zemaranhaojp;1347900241000;NULL;
@diegotavarespb;zemaranhaojp;1347900243000;NULL;
@SamukaFilhoPB;zemaranhaojp;1347900591000;NULL;
@Ada_Guimaraes;zemaranhaojp;1347900643000;NULL;
@AugustaMariz;zemaranhaojp;1347906514000;NULL;
@CrisL;zemaranhaojp;1347911639000;NULL;
@VozDaParaiba;zemaranhaojp;1347911699000;NULL;
@AlexandreRamal3;zemaranhaojp;1347919456000;NULL;
@and_medeiros;zemaranhaojp;1347925406000;NULL;
@rachel_gondim;zemaranhaojp;1347925407000;NULL;
@sergiocomprador;zemaranhaojp;1347925524000;NULL;
@mamuga_;zemaranhaojp;1347925983000;NULL;
@gabriel_chalita;#Equipe15;1347927906000;NULL;
@frases_chalita;#Equipe15;1347927989000;NULL;
@dr_augusto15011;#Equipe15;1347927989000;NULL;
@crisreporters;#Equipe15;1347927989000;NULL;
@crispassinato_;#Equipe15;1347927989000;NULL;
@PorumanovaSP;#Equipe15;1347927989000;NULL;
@vaichalita;#Equipe15;1347928015000;NULL;
@crovislimone;#Equipe15;1347928021000;NULL;
@ale_fukui;#Equipe15;1347928153000;NULL;
@Lilian_Freitas1;#Equipe15;1347928670000;NULL;
@ggomesdecarvalh;#Equipe15;1347928808000;NULL;
@marcia_isis;#Equipe15;1347929724000;NULL;
@J15ZE;zemaranhaojp;1347930038000;NULL;
@mamuga_;zemaranhaojp;1347930139000;NULL;
@nairdecamargo;#Equipe15;1347930272000;NULL;
@nairdecamargo;#Equipe15;1347930273000;NULL;
@AlcidesSo;#Equipe15;1347930366000;NULL;
@AugustaMariz;zemaranhaojp;1347965376000;NULL;
@clidevaldo;zemaranhaojp;1347968440000;NULL;
@MayaraKell;zemaranhaojp;1347969410000;NULL;
@lucasmaarsicano;zemaranhaojp;1347972031000;NULL;
@Rvilhena;zemaranhaojp;1347972178000;NULL;
@rafaelagambarra;zemaranhaojp;1347973113000;NULL;
@CrisL;zemaranhaojp;1347975203000;NULL;
@Damacieudo;zemaranhaojp;1347980676000;-7.07605979,-34.83819385;
@Damacieudo;zemaranhaojp;1347981068000;-7.07618594,-34.83815791;
@RJuniorPb;zemaranhaojp;1347982279000;NULL;
@CrisL;zemaranhaojp;1347990450000;NULL;
@Adricastropb;zemaranhaojp;1347990599000;NULL;
@amigo_santana;zemaranhaojp;1347990993000;NULL;
@CrisL;zemaranhaojp;1347991175000;NULL;
@mamuga_;zemaranhaojp;1347991517000;-7.04086966,-34.84029636;
@amigo_santana;zemaranhaojp;1347991731000;NULL;
@crispassinato_;#Equipe15;1347991762000;NULL;
@PorumanovaSP;#Equipe15;1347991765000;NULL;
@PoteFernandes;zemaranhaojp;1347992109000;NULL;
@luhcastavares;zemaranhaojp;1347992142000;-7.1347892,-34.8517018;
@DavisobrinhoFP;zemaranhaojp;1347994838000;NULL;
@luhcastavares;zemaranhaojp;1347995148000;NULL;
@and_medeiros;zemaranhaojp;1347997568000;NULL;
@luhcastavares;zemaranhaojp;1347998192000;-7.1347902,-34.8517014;
@benjamimaranhao;zemaranhaojp;1347998422000;NULL;
@lucasmarizz;zemaranhaojp;1348000268000;NULL;
@lucasmarizz;zemaranhaojp;1348000273000;NULL;
@luhcastavares;zemaranhaojp;1348000364000;NULL;
@italobassero;zemaranhaojp;1348000978000;NULL;
@luhcastavares;zemaranhaojp;1348001032000;NULL;
@luhcastavares;zemaranhaojp;1348001072000;-7.1347827,-34.8543818;
@italobassero;zemaranhaojp;1348001219000;NULL;
@luhcastavares;zemaranhaojp;1348001248000;NULL;
@DavisobrinhoFP;zemaranhaojp;1348001936000;NULL;
@DavisobrinhoFP;zemaranhaojp;1348002022000;NULL;
@luhcastavares;zemaranhaojp;1348002063000;NULL;
@lucasmarizz;zemaranhaojp;1348002859000;NULL;
@luhcastavares;zemaranhaojp;1348003169000;-7.1341661,-34.8482702;
@DavisobrinhoFP;zemaranhaojp;1348003214000;NULL;
@luhcastavares;zemaranhaojp;1348007397000;-7.1017995,-34.8534788;
@luhcastavares;zemaranhaojp;1348007633000;-7.1017995,-34.8534788;
@lucasmarizz;zemaranhaojp;1348007656000;NULL;
@DavisobrinhoFP;zemaranhaojp;1348008342000;NULL;
@DavisobrinhoFP;zemaranhaojp;1348008700000;NULL;
@CrisL;zemaranhaojp;1348009224000;NULL;
@mamuga_;zemaranhaojp;1348009262000;NULL;
@depmanoeljunior;zemaranhaojp;1348009444000;NULL;
@Professor_Josa;zemaranhaojp;1348009539000;NULL;
@Professor_Josa;zemaranhaojp;1348009564000;NULL;
@Rodrigo_samu;zemaranhaojp;1348009972000;NULL;
@luhcastavares;zemaranhaojp;1348010027000;NULL;
@PMDBParaiba15;zemaranhaojp;1348011363000;NULL;
@PMDBParaiba15;zemaranhaojp;1348011957000;NULL;
@Tuxe_oficial;zemaranhaojp;1348012439000;NULL;
@CrisL;zemaranhaojp;1348013224000;NULL;
@feliphex;zemaranhaojp;1348019885000;NULL;
@AugustaMariz;zemaranhaojp;1348025342000;NULL;
@mayaramalho;zemaranhaojp;1348025401000;NULL;
@oPezaOO;#Equipe15;1348030965000;NULL;
@CrisL;zemaranhaojp;1348055139000;NULL;
@AugustaMariz;zemaranhaojp;1348055749000;NULL;
@brunamarsicano;zemaranhaojp;1348055815000;NULL;
@depmanoeljunior;zemaranhaojp;1348057413000;NULL;
@Gabrielsbpb;zemaranhaojp;1348058497000;NULL;
@CrisL;zemaranhaojp;1348064221000;NULL;
@JobsonTS;zemaranhaojp;1348064312000;NULL;
@GPostei;zemaranhaojp;1348064385000;NULL;
@mayaramalho;zemaranhaojp;1348064413000;NULL;
@J15ZE;zemaranhaojp;1348064634000;NULL;
@A3Divulgacao;zemaranhaojp;1348064869000;NULL;
@AugustaMariz;zemaranhaojp;1348067597000;NULL;
@nina_ramalho;zemaranhaojp;1348070682000;NULL;
@AugustaMariz;zemaranhaojp;1348070736000;NULL;
@nina_ramalho;zemaranhaojp;1348071154000;NULL;
@Adricastropb;zemaranhaojp;1348071239000;NULL;
@AugustaMariz;zemaranhaojp;1348071243000;NULL;
@AugustaMariz;zemaranhaojp;1348071298000;NULL;
@CrisL;zemaranhaojp;1348071643000;NULL;
@AugustaMariz;zemaranhaojp;1348071712000;NULL;
@nina_ramalho;zemaranhaojp;1348071744000;NULL;
@mamuga_;zemaranhaojp;1348072182000;NULL;
@McRayssynhaH;zemaranhaojp;1348072307000;NULL;
@brunamarsicano;zemaranhaojp;1348078430000;NULL;
@zemaranhaojp;#Equipe15;1348079447000;NULL;
@zemaranhaojp;#Equipe15;1348079549000;NULL;
@CrisL;zemaranhaojp;1348085461000;NULL;
@luhcastavares;zemaranhaojp;1348085850000;NULL;
@PMDBParaiba15;zemaranhaojp;1348086131000;NULL;
@williamviper;zemaranhaojp;1348094959000;NULL;
@Nil_Lucena;zemaranhaojp;1348095036000;NULL;
@CrisL;zemaranhaojp;1348099509000;NULL;
@andersonluizjp;zemaranhaojp;1348099598000;NULL;
@EduardoRPedrosa;zemaranhaojp;1348100058000;NULL;
@SandroElias1;zemaranhaojp;1348100747000;NULL;
@zemaranhaojp;#Equipe15;1348101318000;NULL;
@zemaranhaojp;#Equipe15;1348101368000;NULL;
@DervalGGolzio;zemaranhaojp;1348101417000;NULL;
@PlinioLFF;zemaranhaojp;1348101946000;NULL;
@marconirs;zemaranhaojp;1348102032000;NULL;
@jeffersonaarauj;zemaranhaojp;1348103815000;NULL;
@nina_ramalho;zemaranhaojp;1348103859000;NULL;
@Marcosssocial;zemaranhaojp;1348103900000;NULL;
@mariogomesfilho;zemaranhaojp;1348104017000;-7.15249072,-34.88274862;
@nina_ramalho;zemaranhaojp;1348104866000;NULL;
@AugustaMariz;zemaranhaojp;1348105304000;NULL;
@AugustaMariz;zemaranhaojp;1348106005000;NULL;
@RinaldoMaranhao;zemaranhaojp;1348133043000;NULL;
@CrisL;zemaranhaojp;1348148089000;NULL;
@CrisL;zemaranhaojp;1348148460000;NULL;
@VozDaParaiba;zemaranhaojp;1348149508000;NULL;
@ChicoPezao_;zemaranhaojp;1348149526000;NULL;
@rodrigolimajp;zemaranhaojp;1348149528000;NULL;
@romulogondim;zemaranhaojp;1348149580000;NULL;
@CrisL;zemaranhaojp;1348149624000;NULL;
@allexdande;zemaranhaojp;1348149701000;NULL;
@mstryodah;zemaranhaojp;1348149966000;NULL;
@VozDaParaiba;zemaranhaojp;1348150143000;NULL;
@AugustaMariz;zemaranhaojp;1348150211000;NULL;
@AugustaMariz;zemaranhaojp;1348150323000;NULL;
@mstryodah;zemaranhaojp;1348150379000;NULL;
@allexdande;zemaranhaojp;1348150537000;NULL;
@fatinhapessoa;zemaranhaojp;1348150549000;NULL;
@vaichalita;#Equipe15;1348150801000;NULL;
@MariannePinotti;#Equipe15;1348150855000;NULL;
@brunamarsicano;zemaranhaojp;1348151184000;NULL;
@PMDBParaiba15;zemaranhaojp;1348153190000;NULL;
@PMDBParaiba15;zemaranhaojp;1348153231000;NULL;
@MariannePinotti;#Equipe15;1348155036000;NULL;
@NovaTambauFM;zemaranhaojp;1348156930000;NULL;
@MayaraKell;zemaranhaojp;1348158889000;NULL;
@MayaraKell;zemaranhaojp;1348158987000;NULL;
@Robertogagaum;zemaranhaojp;1348161142000;NULL;
@CrisL;zemaranhaojp;1348161322000;NULL;
@MariannePinotti;#Equipe15;1348161389000;NULL;
@CrisL;zemaranhaojp;1348162197000;NULL;
@luhcastavares;zemaranhaojp;1348162262000;NULL;
@nina_ramalho;zemaranhaojp;1348162331000;NULL;
@CrisL;zemaranhaojp;1348162715000;NULL;
@palomarouse;zemaranhaojp;1348162790000;NULL;
@dr_augusto15011;#Equipe15;1348170048000;NULL;
@crispassinato_;#Equipe15;1348170048000;NULL;
@PorumanovaSP;#Equipe15;1348170049000;NULL;
@ChalitaFC;#Equipe15;1348174463000;NULL;
@Tuxe_oficial;zemaranhaojp;1348175554000;NULL;
@Tuxe_oficial;zemaranhaojp;1348175690000;NULL;
@CrisL;zemaranhaojp;1348175877000;NULL;
@lucasvdelimasil;zemaranhaojp;1348177945000;NULL;
@marcelojosepb;zemaranhaojp;1348180043000;NULL;
@zemaranhaojp;#Equipe15;1348183098000;NULL;
@zemaranhaojp;#Equipe15;1348183187000;NULL;
@nina_ramalho;zemaranhaojp;1348185503000;NULL;
@mamuga_;zemaranhaojp;1348185814000;NULL;
@Damacieudo;zemaranhaojp;1348186046000;-7.09638288,-34.83940325;
@Damacieudo;zemaranhaojp;1348186162000;-7.0965069,-34.83943149;
@mamuga_;zemaranhaojp;1348186364000;NULL;
@CrisL;zemaranhaojp;1348186492000;NULL;
@nina_ramalho;zemaranhaojp;1348186757000;NULL;
@nina_ramalho;zemaranhaojp;1348186918000;NULL;
@AugustaMariz;zemaranhaojp;1348187043000;NULL;
@Damacieudo;zemaranhaojp;1348187287000;NULL;
@mamuga_;zemaranhaojp;1348187330000;NULL;
@mamuga_;zemaranhaojp;1348187376000;NULL;
@JobsonTS;zemaranhaojp;1348187779000;NULL;
@mamuga_;zemaranhaojp;1348187851000;NULL;
@nina_ramalho;zemaranhaojp;1348187986000;NULL;
@nina_ramalho;zemaranhaojp;1348188080000;NULL;
@AugustaMariz;zemaranhaojp;1348189885000;NULL;
@and_medeiros;zemaranhaojp;1348191352000;NULL;
@AugustaMariz;zemaranhaojp;1348191537000;NULL;
@AugustaMariz;zemaranhaojp;1348222705000;NULL;
@hsergiocarvalho;zemaranhaojp;1348228085000;NULL;
@CrisL;zemaranhaojp;1348228129000;NULL;
@Marcosssocial;zemaranhaojp;1348228191000;NULL;
@Rodrigo_samu;zemaranhaojp;1348228368000;NULL;
@CrisL;zemaranhaojp;1348228418000;NULL;
@fabioaraujoPR22;zemaranhaojp;1348228523000;NULL;
@AugustaMariz;zemaranhaojp;1348228633000;NULL;
@AugustaMariz;zemaranhaojp;1348228636000;NULL;
@AugustaMariz;zemaranhaojp;1348228712000;NULL;
@chicocasado11;zemaranhaojp;1348229128000;NULL;
@tagoporto69;zemaranhaojp;1348229515000;NULL;
@ligiamiranda3;zemaranhaojp;1348233297000;NULL;
@AugustaMariz;zemaranhaojp;1348233638000;NULL;
@AugustaMariz;zemaranhaojp;1348233748000;NULL;
@AugustaMariz;zemaranhaojp;1348233852000;NULL;
@AugustaMariz;zemaranhaojp;1348233962000;NULL;
@nina_ramalho;zemaranhaojp;1348233967000;NULL;
@AugustaMariz;zemaranhaojp;1348234116000;NULL;
@nina_ramalho;zemaranhaojp;1348234243000;NULL;
@nina_ramalho;zemaranhaojp;1348234272000;NULL;
@AugustaMariz;zemaranhaojp;1348234325000;NULL;
@nina_ramalho;zemaranhaojp;1348234406000;NULL;
@nina_ramalho;zemaranhaojp;1348234455000;NULL;
@JobsonTS;zemaranhaojp;1348234548000;NULL;
@MariannePinotti;#Equipe15;1348234726000;NULL;
@AugustaMariz;zemaranhaojp;1348234748000;NULL;
@nina_ramalho;zemaranhaojp;1348234821000;NULL;
@nina_ramalho;zemaranhaojp;1348234862000;NULL;
@AugustaMariz;zemaranhaojp;1348235390000;NULL;
@AugustaMariz;zemaranhaojp;1348235503000;NULL;
@AugustaMariz;zemaranhaojp;1348235720000;NULL;
@AugustaMariz;zemaranhaojp;1348236187000;NULL;
@AugustaMariz;zemaranhaojp;1348236238000;NULL;
@AugustaMariz;zemaranhaojp;1348236386000;NULL;
@nina_ramalho;zemaranhaojp;1348236465000;NULL;
@AugustaMariz;zemaranhaojp;1348236486000;NULL;
@Neto_Roberto;zemaranhaojp;1348236525000;-15.86802776,-47.92375938;
@chelle_gracie;zemaranhaojp;1348236558000;NULL;
@nina_ramalho;zemaranhaojp;1348236639000;NULL;
@CrisL;zemaranhaojp;1348236754000;NULL;
@AugustaMariz;zemaranhaojp;1348236814000;NULL;
@nina_ramalho;zemaranhaojp;1348236954000;NULL;
@AugustaMariz;zemaranhaojp;1348237097000;NULL;
@brunamarsicano;zemaranhaojp;1348240840000;NULL;
@brunamarsicano;zemaranhaojp;1348240892000;NULL;
@brunamarsicano;zemaranhaojp;1348240942000;NULL;
@MariannePinotti;#Equipe15;1348241148000;NULL;
@mariliamff;zemaranhaojp;1348243863000;NULL;
@CrisL;zemaranhaojp;1348248583000;NULL;
@CrisL;zemaranhaojp;1348249950000;NULL;
